id,speed,jamf,time
31862,83.5,1.7,18/11/2019 15:47
31862,84.1,1.6,18/11/2019 15:48
31862,84,1.6,18/11/2019 15:49
31862,89.5,0.7,18/11/2019 15:50
31862,88.5,0.9,18/11/2019 15:51
31862,82.3,1.9,18/11/2019 15:52
31862,83.7,1.6,18/11/2019 15:53
31862,84.2,1.5,18/11/2019 15:54
31862,80.5,2.1,18/11/2019 15:55
31862,80.5,2.1,18/11/2019 15:56
31862,80.5,2.1,18/11/2019 15:57
31862,80,2.2,18/11/2019 15:58
31862,80.4,2.1,18/11/2019 15:59
31862,82.6,1.8,18/11/2019 16:00
31862,81.3,2,18/11/2019 16:01
31862,91.3,0.4,18/11/2019 16:02
31862,90.1,0.6,18/11/2019 16:03
31862,78.7,2.4,18/11/2019 16:04
31862,90.3,0.6,18/11/2019 16:05
31862,90.5,0.5,18/11/2019 16:06
31862,87.2,1.1,18/11/2019 16:07
31862,87.2,1.1,18/11/2019 16:08
31862,82,1.9,18/11/2019 16:09
31862,83,1.7,18/11/2019 16:10
31862,83.8,1.6,18/11/2019 16:11
31862,83.8,1.6,18/11/2019 16:12
31862,81.6,2,18/11/2019 16:13
31862,81.6,2,18/11/2019 16:14
31862,83.8,1.6,18/11/2019 16:15
31862,87.3,1.1,18/11/2019 16:16
31862,85.2,1.4,18/11/2019 16:17
31862,81,2.1,18/11/2019 16:18
31862,81.3,2,18/11/2019 16:19
31862,81.1,2,18/11/2019 16:20
31862,80.6,2.1,18/11/2019 16:21
31862,83.6,1.6,18/11/2019 16:22
31862,81.4,2,18/11/2019 16:23
31862,83.3,1.7,18/11/2019 16:24
31862,85,1.4,18/11/2019 16:25
31862,85,1.4,18/11/2019 16:26
31862,85.2,1.4,18/11/2019 16:27
31862,85.5,1.3,18/11/2019 16:28
31862,84.2,1.5,18/11/2019 16:29
31862,87.2,1.1,18/11/2019 16:30
31862,87.2,1.1,18/11/2019 16:31
31862,87.8,1,18/11/2019 16:32
31862,83.9,1.6,18/11/2019 16:33
31862,83,1.7,18/11/2019 16:34
31862,77.6,2.6,18/11/2019 16:35
31862,77.6,2.6,18/11/2019 16:36
31862,84.9,1.4,18/11/2019 16:37
31862,85.5,1.3,18/11/2019 16:38
31862,78.5,2.4,18/11/2019 16:39
31862,78.6,2.4,18/11/2019 16:40
31862,78.6,2.4,18/11/2019 16:41
31862,84.5,1.5,18/11/2019 16:42
31862,82.3,1.8,18/11/2019 16:43
31862,84.4,1.5,18/11/2019 16:44
31862,84.4,1.5,18/11/2019 16:45
31862,83.4,1.7,18/11/2019 16:46
31862,83.2,1.7,18/11/2019 16:47
31862,80.6,2.1,18/11/2019 16:48
31862,73.4,3.2,18/11/2019 16:49
31862,77.5,2.6,18/11/2019 16:50
31862,77.2,2.7,18/11/2019 16:51
31862,72.7,3.4,18/11/2019 16:52
31862,76,2.8,18/11/2019 16:53
31862,86.3,1.2,18/11/2019 16:54
31862,83.1,1.7,18/11/2019 16:55
31862,85.2,1.4,18/11/2019 16:56
31862,82.5,1.8,18/11/2019 16:57
31862,82.5,1.8,18/11/2019 16:58
31862,82.5,1.8,18/11/2019 16:59
31862,75.7,2.9,18/11/2019 17:00
31862,79.1,2.3,18/11/2019 17:01
31862,84.8,1.5,18/11/2019 17:02
31862,83.6,1.6,18/11/2019 17:03
31862,82.1,1.9,18/11/2019 17:04
31862,81.1,2,18/11/2019 17:05
31862,85.3,1.4,18/11/2019 17:06
31862,79.3,2.3,18/11/2019 17:07
31862,88.4,0.9,18/11/2019 17:08
31862,89.8,0.7,18/11/2019 17:09
31862,87.5,1,18/11/2019 17:10
31862,85.1,1.4,18/11/2019 17:11
31862,87.1,1.1,18/11/2019 17:12
31862,84.2,1.6,18/11/2019 17:13
31862,81.3,2,18/11/2019 17:14
31862,81.3,2,18/11/2019 17:15
31862,84.7,1.5,18/11/2019 17:16
31862,84.9,1.4,18/11/2019 17:17
31862,67.9,4.1,18/11/2019 17:18
31862,67.3,4.2,18/11/2019 17:19
31862,69.7,3.8,18/11/2019 17:20
31862,69.3,3.9,18/11/2019 17:21
31862,71.1,3.6,18/11/2019 17:25
31862,74.6,3.1,18/11/2019 17:26
31862,79,2.4,18/11/2019 17:27
31862,80.2,2.2,18/11/2019 17:28
31862,80.2,2.2,18/11/2019 17:29
31862,73.7,3.2,18/11/2019 17:30
31862,77.7,2.6,18/11/2019 17:31
31862,77.7,2.6,18/11/2019 17:32
31862,77.3,2.6,18/11/2019 17:35
31862,74,3.1,18/11/2019 17:36
31862,74.6,3.1,18/11/2019 17:37
31862,74.6,3.1,18/11/2019 17:38
31862,74.6,3.1,18/11/2019 17:39
31862,73.2,3.3,18/11/2019 17:40
31862,74.9,3,18/11/2019 17:41
31862,76,2.8,18/11/2019 17:42
31862,78.7,2.4,18/11/2019 17:43
31862,84.2,1.5,18/11/2019 17:44
31862,84.2,1.6,18/11/2019 17:45
31862,80.5,2.1,18/11/2019 17:46
31862,80.5,2.1,18/11/2019 17:47
31862,80.5,2.1,18/11/2019 17:48
31862,85.5,1.3,18/11/2019 17:49
31862,80.1,2.2,18/11/2019 17:50
31862,83.5,1.6,18/11/2019 17:51
31862,83.2,1.7,18/11/2019 17:52
31862,84.7,1.5,18/11/2019 17:53
31862,84.7,1.5,18/11/2019 17:54
31862,84.4,1.5,18/11/2019 17:55
31862,80.8,2.1,18/11/2019 17:56
31862,80.8,2.1,18/11/2019 17:57
31862,79.4,2.3,18/11/2019 17:58
31862,79.4,2.3,18/11/2019 17:59
31862,79.4,2.3,18/11/2019 18:00
31862,81,2.1,18/11/2019 18:01
31862,82.3,1.8,18/11/2019 18:02
31862,82.4,1.8,18/11/2019 18:03
31862,87.4,1,18/11/2019 18:04
31862,86.3,1.2,18/11/2019 18:05
31862,86.3,1.2,18/11/2019 18:06
31862,86.3,1.2,18/11/2019 18:07
31862,89.4,0.7,18/11/2019 18:08
31862,83.6,1.6,18/11/2019 18:09
31862,83,1.7,18/11/2019 18:10
31862,77.1,2.7,18/11/2019 18:11
31862,76.6,2.7,18/11/2019 18:12
31862,80.7,2.1,18/11/2019 18:13
31862,80.7,2.1,18/11/2019 18:14
31862,80,2.2,18/11/2019 18:15
31862,87.5,1,18/11/2019 18:16
31862,87.5,1,18/11/2019 18:17
31862,90.2,0.6,18/11/2019 18:18
31862,90.2,0.6,18/11/2019 18:19
31862,81.9,1.9,18/11/2019 18:20
31862,81.9,1.9,18/11/2019 18:21
31862,81.9,1.9,18/11/2019 18:22
31862,81.9,1.9,18/11/2019 18:23
31862,97.9,0,18/11/2019 18:24
31862,97.9,0,18/11/2019 18:25
31862,99.7,0,18/11/2019 18:26
31862,99.7,0,18/11/2019 18:27
31862,99.3,0,18/11/2019 18:28
31862,92,0.3,18/11/2019 18:29
31862,89.2,0.8,18/11/2019 18:30
31862,89.6,0.7,18/11/2019 18:31
31862,88.8,0.8,18/11/2019 18:32
31862,90.5,0.5,18/11/2019 18:33
31862,91.5,0.4,18/11/2019 18:34
31862,91.5,0.4,18/11/2019 18:35
31862,91.5,0.4,18/11/2019 18:36
31862,91.5,0.4,18/11/2019 18:37
31862,82.6,1.8,18/11/2019 18:38
31862,82.6,1.8,18/11/2019 18:39
31862,82.6,1.8,18/11/2019 18:40
31862,79.9,2.2,18/11/2019 18:41
31862,75,3,18/11/2019 18:42
31862,76.8,2.7,18/11/2019 18:43
31862,76.8,2.7,18/11/2019 18:44
31862,76.8,2.7,18/11/2019 18:45
31862,76.8,2.7,18/11/2019 18:46
31862,76.8,2.7,18/11/2019 18:47
31862,76.8,2.7,18/11/2019 18:48
31862,76.8,2.7,18/11/2019 18:49
31862,76.8,2.7,18/11/2019 18:50
31862,76.8,2.7,18/11/2019 18:51
31862,76.8,2.7,18/11/2019 18:52
31862,76.8,2.7,18/11/2019 18:53
31862,76.8,2.7,18/11/2019 18:54
31862,76.8,2.7,18/11/2019 18:55
31862,76.8,2.7,18/11/2019 18:56
31862,76.8,2.7,18/11/2019 18:57
31862,76.8,2.7,18/11/2019 18:58
31862,76.8,2.7,18/11/2019 18:59
31862,76.8,2.7,18/11/2019 19:00
31862,76.8,2.7,18/11/2019 19:01
31862,82.2,1.9,18/11/2019 19:02
31862,88.9,0.8,18/11/2019 19:03
31862,88.9,0.8,18/11/2019 19:04
31862,88.5,0.9,18/11/2019 19:05
31862,88.5,0.9,18/11/2019 19:06
31862,88,0.9,18/11/2019 19:07
31862,87.9,1,18/11/2019 19:08
31862,87.9,1,18/11/2019 19:09
31862,90.2,0.6,18/11/2019 19:10
31862,90,0.6,18/11/2019 19:11
31862,89.9,0.6,18/11/2019 19:12
31862,89.8,0.7,18/11/2019 19:13
31862,89.7,0.7,18/11/2019 19:14
31862,89.7,0.7,18/11/2019 19:15
31862,82.8,1.8,18/11/2019 19:16
31862,82.2,1.9,18/11/2019 19:17
31862,82.3,1.8,18/11/2019 19:18
31862,82.4,1.8,18/11/2019 19:19
31862,82.4,1.8,18/11/2019 19:20
31862,82.5,1.8,18/11/2019 19:21
31862,82.2,1.9,18/11/2019 19:22
31862,82.2,1.9,18/11/2019 19:23
31862,82.2,1.9,18/11/2019 19:24
31862,83.2,1.7,18/11/2019 19:25
31862,86,1.3,18/11/2019 19:26
31862,86,1.3,18/11/2019 19:27
31862,86,1.3,18/11/2019 19:28
31862,86,1.3,18/11/2019 19:29
31862,88.6,0.9,18/11/2019 19:30
31862,88.6,0.9,18/11/2019 19:31
31862,97.1,0,18/11/2019 19:32
31862,97.1,0,18/11/2019 19:33
31862,97.1,0,18/11/2019 19:34
31862,97.1,0,18/11/2019 19:35
31862,97.1,0,18/11/2019 19:36
31862,97.1,0,18/11/2019 19:37
31862,97.1,0,18/11/2019 19:38
31862,97.1,0,18/11/2019 19:39
31862,97.1,0,18/11/2019 19:40
31862,97.1,0,18/11/2019 19:41
31862,97.1,0,18/11/2019 19:42
31862,97.1,0,18/11/2019 19:43
31862,96.2,0,18/11/2019 19:44
31862,92,0.3,18/11/2019 19:45
31862,92,0.3,18/11/2019 19:46
31862,91.9,0.3,18/11/2019 19:47
31862,86.5,1.2,18/11/2019 19:48
31862,86.5,1.2,18/11/2019 19:49
31862,86.5,1.2,18/11/2019 19:50
31862,86.5,1.2,18/11/2019 19:51
31862,86.5,1.2,18/11/2019 19:52
31862,86.5,1.2,18/11/2019 19:53
31862,84.6,1.5,18/11/2019 19:54
31862,84.6,1.5,18/11/2019 19:55
31862,84.6,1.5,18/11/2019 19:56
31862,84.6,1.5,18/11/2019 19:57
31862,84.6,1.5,18/11/2019 19:58
31862,84.6,1.5,18/11/2019 19:59
31862,84.6,1.5,18/11/2019 20:00
31862,84.7,1.5,18/11/2019 20:01
31862,86.7,1.2,18/11/2019 20:02
31862,86.7,1.2,18/11/2019 20:03
31862,88.2,0.9,18/11/2019 20:04
31862,87.5,1,18/11/2019 20:05
31862,78,2.5,18/11/2019 20:06
31862,79,2.4,18/11/2019 20:07
31862,80.3,2.2,18/11/2019 20:08
31862,80.3,2.2,18/11/2019 20:09
31862,80.3,2.2,18/11/2019 20:10
31862,80.3,2.2,18/11/2019 20:11
31862,80.4,2.1,18/11/2019 20:12
31862,80.4,2.1,18/11/2019 20:13
31862,80.4,2.1,18/11/2019 20:14
31862,81.7,1.9,18/11/2019 20:15
31862,75.5,2.9,18/11/2019 20:16
31862,75.5,2.9,18/11/2019 20:17
31862,73.6,3.2,18/11/2019 20:18
31862,72.7,3.4,18/11/2019 20:19
31862,72.7,3.4,18/11/2019 20:20
31862,72.7,3.4,18/11/2019 20:21
31862,78.2,2.5,18/11/2019 20:22
31862,78.2,2.5,18/11/2019 20:23
31862,87.1,1.1,18/11/2019 20:24
31862,87.1,1.1,18/11/2019 20:25
31862,90.3,0.6,18/11/2019 20:26
31862,87.2,1.1,18/11/2019 20:27
31862,87.2,1.1,18/11/2019 20:28
31862,87.2,1.1,18/11/2019 20:29
31862,87.2,1.1,18/11/2019 20:30
31862,87.2,1.1,18/11/2019 20:31
31862,87.2,1.1,18/11/2019 20:32
31862,87.2,1.1,18/11/2019 20:33
31862,87.2,1.1,18/11/2019 20:34
31862,87.2,1.1,18/11/2019 20:35
31862,87.2,1.1,18/11/2019 20:36
31862,87.2,1.1,18/11/2019 20:37
31862,87.2,1.1,18/11/2019 20:38
31862,87.2,1.1,18/11/2019 20:39
31862,87.2,1.1,18/11/2019 20:40
31862,88.2,0.9,18/11/2019 20:41
31862,82.7,1.8,18/11/2019 20:42
31862,74,3.1,18/11/2019 20:43
31862,74,3.1,18/11/2019 20:44
31862,74,3.1,18/11/2019 20:45
31862,74,3.1,18/11/2019 20:46
31862,77.9,2.5,18/11/2019 20:47
31862,78.9,2.4,18/11/2019 20:48
31862,78.9,2.4,18/11/2019 20:49
31862,78.9,2.4,18/11/2019 20:50
31862,78.9,2.4,18/11/2019 20:51
31862,78.9,2.4,18/11/2019 20:52
31862,79.2,2.3,18/11/2019 20:53
31862,79.2,2.3,18/11/2019 20:54
31862,80.2,2.2,18/11/2019 20:55
31862,80.3,2.2,18/11/2019 20:56
31862,80.3,2.2,18/11/2019 20:57
31862,80.4,2.2,18/11/2019 20:58
31862,80.4,2.1,18/11/2019 20:59
31862,80.5,2.1,18/11/2019 21:00
31862,80.5,2.1,18/11/2019 21:01
31862,80.5,2.1,18/11/2019 21:02
31862,80.6,2.1,18/11/2019 21:03
31862,80.6,2.1,18/11/2019 21:04
31862,76.7,2.7,18/11/2019 21:05
31862,76.7,2.7,18/11/2019 21:06
31862,79.1,2.4,18/11/2019 21:07
31862,88.1,0.9,18/11/2019 21:08
31862,88.1,0.9,18/11/2019 21:09
31862,84.2,1.5,18/11/2019 21:10
31862,84.2,1.5,18/11/2019 21:11
31862,79.8,2.2,18/11/2019 21:12
31862,79.7,2.3,18/11/2019 21:13
31862,79.7,2.3,18/11/2019 21:14
31862,79.7,2.3,18/11/2019 21:15
31862,77.5,2.6,18/11/2019 21:16
31862,77.5,2.6,18/11/2019 21:17
31862,76,2.8,18/11/2019 21:18
31862,76,2.8,18/11/2019 21:19
31862,85.1,1.4,18/11/2019 21:20
31862,85.1,1.4,18/11/2019 21:21
31862,95.1,0,18/11/2019 21:22
31862,95.1,0,18/11/2019 21:23
31862,81.7,1.9,18/11/2019 21:24
31862,73.4,3.2,18/11/2019 21:25
31862,73.4,3.2,18/11/2019 21:26
31862,73.4,3.2,18/11/2019 21:27
31862,73.4,3.2,18/11/2019 21:28
31862,73.4,3.2,18/11/2019 21:29
31862,73.4,3.2,18/11/2019 21:30
31862,73.4,3.2,18/11/2019 21:31
31862,73.4,3.2,18/11/2019 21:32
31862,73.4,3.2,18/11/2019 21:33
31862,73.4,3.2,18/11/2019 21:34
31862,73.4,3.2,18/11/2019 21:35
31862,73.4,3.2,18/11/2019 21:36
31862,73.4,3.2,18/11/2019 21:37
31862,73.4,3.2,18/11/2019 21:38
31862,73.4,3.2,18/11/2019 21:39
31862,73.4,3.2,18/11/2019 21:40
31862,73.4,3.2,18/11/2019 21:41
31862,73.4,3.2,18/11/2019 21:42
31862,73.4,3.2,18/11/2019 21:43
31862,73.4,3.2,18/11/2019 21:44
31862,73.4,3.2,18/11/2019 21:45
31862,73.5,3.2,18/11/2019 21:46
31862,75.5,2.9,18/11/2019 21:47
31862,75.5,2.9,18/11/2019 21:48
31862,75.5,2.9,18/11/2019 21:49
31862,83.1,1.7,18/11/2019 21:50
31862,74.2,3.1,18/11/2019 21:51
31862,73,3.3,18/11/2019 21:52
31862,73,3.3,18/11/2019 21:53
31862,73,3.3,18/11/2019 21:54
31862,73,3.3,18/11/2019 21:55
31862,72.1,3.5,18/11/2019 21:56
31862,75.4,2.9,18/11/2019 21:57
31862,75.4,2.9,18/11/2019 21:58
31862,78.4,2.5,18/11/2019 21:59
31862,77.6,2.6,18/11/2019 22:00
31862,77.6,2.6,18/11/2019 22:01
31862,77.6,2.6,18/11/2019 22:02
31862,77.6,2.6,18/11/2019 22:03
31862,77.6,2.6,18/11/2019 22:04
31862,77.6,2.6,18/11/2019 22:05
31862,77.6,2.6,18/11/2019 22:06
31862,77.6,2.6,18/11/2019 22:07
31862,77.6,2.6,18/11/2019 22:08
31862,77.6,2.6,18/11/2019 22:09
31862,77.6,2.6,18/11/2019 22:10
31862,77.5,2.6,18/11/2019 22:11
31862,70.5,3.7,18/11/2019 22:12
31862,70.5,3.7,18/11/2019 22:13
31862,69.9,3.8,18/11/2019 22:14
31862,69.9,3.8,18/11/2019 22:15
31862,69.9,3.8,18/11/2019 22:16
31862,74.1,3.1,18/11/2019 22:17
31862,85.2,1.4,18/11/2019 22:18
31862,85.2,1.4,18/11/2019 22:19
31862,85.2,1.4,18/11/2019 22:20
31862,85.2,1.4,18/11/2019 22:21
31862,85.2,1.4,18/11/2019 22:22
31862,85.2,1.4,18/11/2019 22:23
31862,85.2,1.4,18/11/2019 22:24
31862,85.2,1.4,18/11/2019 22:25
31862,85.2,1.4,18/11/2019 22:26
31862,85.2,1.4,18/11/2019 22:27
31862,84.9,1.4,18/11/2019 22:28
31862,70.7,3.7,18/11/2019 22:29
31862,69,3.9,18/11/2019 22:30
31862,69,3.9,18/11/2019 22:31
31862,69,3.9,18/11/2019 22:32
31862,69,3.9,18/11/2019 22:33
31862,69,3.9,18/11/2019 22:34
31862,69,3.9,18/11/2019 22:35
31862,69,3.9,18/11/2019 22:36
31862,69,3.9,18/11/2019 22:37
31862,69,3.9,18/11/2019 22:38
31862,69,3.9,18/11/2019 22:39
31862,71,3.6,18/11/2019 22:40
31862,73.1,3.3,18/11/2019 22:41
31862,76.5,2.8,18/11/2019 22:42
31862,76.5,2.8,18/11/2019 22:43
31862,73.9,3.2,18/11/2019 22:44
31862,73.9,3.2,18/11/2019 22:45
31862,74.5,3.1,18/11/2019 22:46
31862,74.9,3,18/11/2019 22:47
31862,75.1,3,18/11/2019 22:48
31862,75.4,2.9,18/11/2019 22:49
31862,75.4,2.9,18/11/2019 22:50
31862,75.4,2.9,18/11/2019 22:51
31862,75.4,2.9,18/11/2019 22:52
31862,75.4,2.9,18/11/2019 22:53
31862,75.4,2.9,18/11/2019 22:54
31862,75.4,2.9,18/11/2019 22:55
31862,75.4,2.9,18/11/2019 22:56
31862,75.4,2.9,18/11/2019 22:57
31862,76.7,2.7,18/11/2019 22:58
31862,80.6,2.1,18/11/2019 22:59
31862,80.9,2.1,18/11/2019 23:00
31862,81.1,2,18/11/2019 23:01
31862,83.7,1.6,18/11/2019 23:02
31862,84,1.6,18/11/2019 23:03
31862,84.4,1.5,18/11/2019 23:04
31862,84.7,1.5,18/11/2019 23:05
31862,74.5,3.1,18/11/2019 23:06
31862,75,3,18/11/2019 23:07
31862,71.6,3.5,18/11/2019 23:08
31862,71.9,3.5,18/11/2019 23:09
31862,73.9,3.2,18/11/2019 23:10
31862,74.7,3,18/11/2019 23:11
31862,79.4,2.3,18/11/2019 23:12
31862,79.9,2.2,18/11/2019 23:13
31862,80.4,2.1,18/11/2019 23:14
31862,80.9,2.1,18/11/2019 23:15
31862,81.4,2,18/11/2019 23:16
31862,84.1,1.6,18/11/2019 23:17
31862,85.5,1.3,18/11/2019 23:18
31862,69.3,3.9,18/11/2019 23:19
31862,69.9,3.8,18/11/2019 23:20
31862,70.4,3.7,18/11/2019 23:21
31862,70.6,3.7,18/11/2019 23:22
31862,71,3.6,18/11/2019 23:23
31862,71.6,3.5,18/11/2019 23:24
31862,72.4,3.4,18/11/2019 23:25
31862,72.6,3.4,18/11/2019 23:26
31862,72.7,3.4,18/11/2019 23:27
31862,72.9,3.3,18/11/2019 23:28
31862,73.1,3.3,18/11/2019 23:29
31862,73.2,3.3,18/11/2019 23:30
31862,73.3,3.3,18/11/2019 23:31
31862,74,3.2,18/11/2019 23:32
31862,74.1,3.1,18/11/2019 23:33
31862,83.4,1.7,18/11/2019 23:34
31862,86,1.3,18/11/2019 23:35
31862,86.7,1.2,18/11/2019 23:36
31862,87.4,1,18/11/2019 23:37
31862,88.1,0.9,18/11/2019 23:38
31862,88.8,0.8,18/11/2019 23:39
31862,89.4,0.7,18/11/2019 23:40
31862,71.8,3.5,18/11/2019 23:41
31862,48.6,6.4,18/11/2019 23:42
31862,49.5,6.3,18/11/2019 23:43
31862,50.1,6.2,18/11/2019 23:44
31862,51,6.1,18/11/2019 23:45
31862,52.2,6,18/11/2019 23:46
31862,53.9,5.8,18/11/2019 23:47
31862,63.7,4.6,18/11/2019 23:48
31862,66.9,4.2,18/11/2019 23:49
31862,68.3,4,18/11/2019 23:50
31862,69.7,3.8,18/11/2019 23:51
31862,71.1,3.6,18/11/2019 23:52
31862,72.5,3.4,18/11/2019 23:53
31862,73.9,3.2,18/11/2019 23:54
31862,75.2,3,18/11/2019 23:55
31862,76.6,2.7,18/11/2019 23:56
31862,78,2.5,18/11/2019 23:57
31862,79.3,2.3,18/11/2019 23:58
31862,80.7,2.1,18/11/2019 23:59
31862,82,1.9,19/11/2019 0:00
31862,83.4,1.7,19/11/2019 0:01
31862,84.7,1.5,19/11/2019 0:02
31862,86.1,1.2,19/11/2019 0:03
31862,87.4,1,19/11/2019 0:04
31862,88.8,0.8,19/11/2019 0:05
31862,90.1,0.6,19/11/2019 0:06
31862,91.4,0.4,19/11/2019 0:07
31862,92.8,0.2,19/11/2019 0:08
31862,94,0,19/11/2019 0:09
31862,94.5,0,19/11/2019 0:10
31862,94.5,0,19/11/2019 0:11
31862,94.5,0,19/11/2019 0:12
31862,63.2,4.7,19/11/2019 0:13
31862,63.2,4.7,19/11/2019 0:14
31862,63.2,4.7,19/11/2019 0:15
31862,63.7,4.6,19/11/2019 0:16
31862,64.8,4.5,19/11/2019 0:17
31862,66.1,4.3,19/11/2019 0:18
31862,67.5,4.1,19/11/2019 0:19
31862,68.8,4,19/11/2019 0:20
31862,70.1,3.8,19/11/2019 0:21
31862,71.4,3.6,19/11/2019 0:22
31862,72.7,3.4,19/11/2019 0:23
31862,73.9,3.2,19/11/2019 0:24
31862,75.2,3,19/11/2019 0:25
31862,76.5,2.8,19/11/2019 0:26
31862,77.7,2.6,19/11/2019 0:27
31862,78.9,2.4,19/11/2019 0:28
31862,80.2,2.2,19/11/2019 0:29
31862,81.4,2,19/11/2019 0:30
31862,82.6,1.8,19/11/2019 0:31
31862,83.8,1.6,19/11/2019 0:32
31862,85,1.4,19/11/2019 0:33
31862,86.3,1.2,19/11/2019 0:34
31862,87.4,1,19/11/2019 0:35
31862,88.6,0.8,19/11/2019 0:36
31862,89.8,0.7,19/11/2019 0:37
31862,91,0.5,19/11/2019 0:38
31862,92.2,0.3,19/11/2019 0:39
31862,93.3,0.1,19/11/2019 0:40
31862,94.2,0,19/11/2019 0:41
31862,94.5,0,19/11/2019 0:42
31862,94.5,0,19/11/2019 0:43
31862,94.5,0,19/11/2019 0:44
31862,94,0,19/11/2019 0:45
31862,94,0,19/11/2019 0:46
31862,94,0,19/11/2019 0:47
31862,94,0,19/11/2019 0:48
31862,94,0,19/11/2019 0:49
31862,94,0,19/11/2019 0:50
31862,94,0,19/11/2019 0:51
31862,94,0,19/11/2019 0:52
31862,94,0,19/11/2019 0:53
31862,94,0,19/11/2019 0:54
31862,82.4,1.8,19/11/2019 0:55
31862,81.9,1.9,19/11/2019 0:56
31862,81.9,1.9,19/11/2019 0:57
31862,81.9,1.9,19/11/2019 0:58
31862,82.2,1.9,19/11/2019 0:59
31862,82.7,1.8,19/11/2019 1:00
31862,83.3,1.7,19/11/2019 1:01
31862,83.8,1.6,19/11/2019 1:02
31862,84.3,1.5,19/11/2019 1:03
31862,84.8,1.4,19/11/2019 1:04
31862,85.4,1.4,19/11/2019 1:05
31862,85.9,1.3,19/11/2019 1:06
31862,86.4,1.2,19/11/2019 1:07
31862,86.9,1.1,19/11/2019 1:08
31862,87.4,1,19/11/2019 1:09
31862,87.9,1,19/11/2019 1:10
31862,88.4,0.9,19/11/2019 1:11
31862,88.9,0.8,19/11/2019 1:12
31862,89.4,0.7,19/11/2019 1:13
31862,89.9,0.6,19/11/2019 1:14
31862,90.4,0.6,19/11/2019 1:15
31862,90.9,0.5,19/11/2019 1:16
31862,91.4,0.4,19/11/2019 1:17
31862,91.9,0.3,19/11/2019 1:18
31862,72.5,3.4,19/11/2019 1:19
31862,72.9,3.3,19/11/2019 1:20
31862,73.3,3.3,19/11/2019 1:21
31862,73.6,3.2,19/11/2019 1:22
31862,73.9,3.2,19/11/2019 1:23
31862,77.4,2.6,19/11/2019 1:24
31862,80.3,2.2,19/11/2019 1:25
31862,80.9,2.1,19/11/2019 1:26
31862,81.6,2,19/11/2019 1:27
31862,82.2,1.9,19/11/2019 1:28
31862,82.8,1.8,19/11/2019 1:29
31862,83.4,1.7,19/11/2019 1:30
31862,84,1.6,19/11/2019 1:31
31862,84.7,1.5,19/11/2019 1:32
31862,85.3,1.4,19/11/2019 1:33
31862,85.9,1.3,19/11/2019 1:34
31862,86.5,1.2,19/11/2019 1:35
31862,87.2,1.1,19/11/2019 1:36
31862,87.8,1,19/11/2019 1:37
31862,88.4,0.9,19/11/2019 1:38
31862,89,0.8,19/11/2019 1:39
31862,89.7,0.7,19/11/2019 1:40
31862,90.3,0.6,19/11/2019 1:41
31862,90.9,0.5,19/11/2019 1:42
31862,91.5,0.4,19/11/2019 1:43
31862,92.2,0.3,19/11/2019 1:44
31862,92.8,0.2,19/11/2019 1:45
31862,93.4,0.1,19/11/2019 1:46
31862,94,0,19/11/2019 1:47
31862,94,0,19/11/2019 1:48
